source,target,title,conference,year1,year2
850,486,VisBricks: Multiform Visualization of Large; Inhomogeneous Data,InfoVis,2011,2011
850,436,VisBricks: Multiform Visualization of Large; Inhomogeneous Data,InfoVis,2011,2011
850,449,VisBricks: Multiform Visualization of Large; Inhomogeneous Data,InfoVis,2011,2011
850,496,VisBricks: Multiform Visualization of Large; Inhomogeneous Data,InfoVis,2011,2011
486,436,VisBricks: Multiform Visualization of Large; Inhomogeneous Data,InfoVis,2011,2011
486,449,VisBricks: Multiform Visualization of Large; Inhomogeneous Data,InfoVis,2011,2011
486,496,VisBricks: Multiform Visualization of Large; Inhomogeneous Data,InfoVis,2011,2011
436,449,VisBricks: Multiform Visualization of Large; Inhomogeneous Data,InfoVis,2011,2011
436,496,VisBricks: Multiform Visualization of Large; Inhomogeneous Data,InfoVis,2011,2011
449,496,VisBricks: Multiform Visualization of Large; Inhomogeneous Data,InfoVis,2011,2011
970,621,Visual Thinking In Action: Visualizations As Used On Whiteboards,InfoVis,2011,2011
970,1258,Visual Thinking In Action: Visualizations As Used On Whiteboards,InfoVis,2011,2011
621,1258,Visual Thinking In Action: Visualizations As Used On Whiteboards,InfoVis,2011,2011
774,67,Visualization Rhetoric: Framing Effects in Narrative Visualization,InfoVis,2011,2011
442,488,behaviorism: a framework for dynamic data visualization,InfoVis,2010,2010
984,898,A Visual Backchannel for Large-Scale Events,InfoVis,2010,2010
984,621,A Visual Backchannel for Large-Scale Events,InfoVis,2010,2010
898,621,A Visual Backchannel for Large-Scale Events,InfoVis,2010,2010
772,780,An Extension of Wilkinson's Algorithm for Positioning Tick Labels on Axes,InfoVis,2010,2010
850,436,Comparative Analysis of Multidimensional; Quantitative Data,InfoVis,2010,2010
850,449,Comparative Analysis of Multidimensional; Quantitative Data,InfoVis,2010,2010
850,496,Comparative Analysis of Multidimensional; Quantitative Data,InfoVis,2010,2010
436,449,Comparative Analysis of Multidimensional; Quantitative Data,InfoVis,2010,2010
436,496,Comparative Analysis of Multidimensional; Quantitative Data,InfoVis,2010,2010
449,496,Comparative Analysis of Multidimensional; Quantitative Data,InfoVis,2010,2010
325,1058,Declarative Language Design for Interactive Visualization,InfoVis,2010,2010
747,565,eSeeTrack&amp;#8212;Visualizing Sequential fixation Patterns,InfoVis,2010,2010
1031,1182,Evaluating the impact of task demands and block resolution on the effectiveness of pixel-based visualization,InfoVis,2010,2010
1031,1164,Evaluating the impact of task demands and block resolution on the effectiveness of pixel-based visualization,InfoVis,2010,2010
1031,120,Evaluating the impact of task demands and block resolution on the effectiveness of pixel-based visualization,InfoVis,2010,2010
1182,1164,Evaluating the impact of task demands and block resolution on the effectiveness of pixel-based visualization,InfoVis,2010,2010
1182,120,Evaluating the impact of task demands and block resolution on the effectiveness of pixel-based visualization,InfoVis,2010,2010
1164,120,Evaluating the impact of task demands and block resolution on the effectiveness of pixel-based visualization,InfoVis,2010,2010
272,1017,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
272,1230,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
272,812,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
272,224,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
272,370,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
1017,1230,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
1017,812,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
1017,224,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
1017,370,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
1230,812,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
1230,224,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
1230,370,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
812,224,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
812,370,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
224,370,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
450,934,GeneaQuilts: A System for Exploring Large Genealogies,InfoVis,2010,2010
450,491,GeneaQuilts: A System for Exploring Large Genealogies,InfoVis,2010,2010
450,754,GeneaQuilts: A System for Exploring Large Genealogies,InfoVis,2010,2010
450,697,GeneaQuilts: A System for Exploring Large Genealogies,InfoVis,2010,2010
934,491,GeneaQuilts: A System for Exploring Large Genealogies,InfoVis,2010,2010
934,754,GeneaQuilts: A System for Exploring Large Genealogies,InfoVis,2010,2010
934,697,GeneaQuilts: A System for Exploring Large Genealogies,InfoVis,2010,2010
491,754,GeneaQuilts: A System for Exploring Large Genealogies,InfoVis,2010,2010
491,697,GeneaQuilts: A System for Exploring Large Genealogies,InfoVis,2010,2010
754,697,GeneaQuilts: A System for Exploring Large Genealogies,InfoVis,2010,2010
473,809,Graphical inference for infovis,InfoVis,2010,2010
473,554,Graphical inference for infovis,InfoVis,2010,2010
809,554,Graphical inference for infovis,InfoVis,2010,2010
389,563,Graphical Perception of Multiple Time Series,InfoVis,2010,2010
747,452,How Information Visualization Novices Construct Visualizations,InfoVis,2010,2010
60,1041,Laws of Attraction: From Perceptual Forces to Conceptual Similarity,InfoVis,2010,2010
30,116,ManiWordle: Providing Flexible Control over Wordle,InfoVis,2010,2010
30,610,ManiWordle: Providing Flexible Control over Wordle,InfoVis,2010,2010
116,610,ManiWordle: Providing Flexible Control over Wordle,InfoVis,2010,2010
69,434,Mental Models; Visual Reasoning and Interaction in Information Visualization: A Top-down Perspective,InfoVis,2010,2010
611,19,MulteeSum: A Tool for Comparative Spatial and Temporal Gene Expression Data,InfoVis,2010,2010
611,271,MulteeSum: A Tool for Comparative Spatial and Temporal Gene Expression Data,InfoVis,2010,2010
19,271,MulteeSum: A Tool for Comparative Spatial and Temporal Gene Expression Data,InfoVis,2010,2010
892,842,Necklace Maps,InfoVis,2010,2010
797,677,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
797,224,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
797,350,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
797,787,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
797,370,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
677,224,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
677,350,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
677,787,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
677,370,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
224,350,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
224,787,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
224,370,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
350,787,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
350,370,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
787,370,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
199,1041,Pargnostics: Screen-Space Metrics for Parallel Coordinates,InfoVis,2010,2010
1011,939,PedVis: A Structured; Space-Efficient Technique for Pedigree Visualization,InfoVis,2010,2010
51,325,Perceptual Guidelines for Creating Rectangular Treemaps,InfoVis,2010,2010
51,724,Perceptual Guidelines for Creating Rectangular Treemaps,InfoVis,2010,2010
325,724,Perceptual Guidelines for Creating Rectangular Treemaps,InfoVis,2010,2010
946,559,Rethinking Map Legends with Visualization,InfoVis,2010,2010
946,293,Rethinking Map Legends with Visualization,InfoVis,2010,2010
559,293,Rethinking Map Legends with Visualization,InfoVis,2010,2010
30,1258,SparkClouds: Visualizing Trends in Tag Clouds,InfoVis,2010,2010
30,817,SparkClouds: Visualizing Trends in Tag Clouds,InfoVis,2010,2010
30,621,SparkClouds: Visualizing Trends in Tag Clouds,InfoVis,2010,2010
1258,817,SparkClouds: Visualizing Trends in Tag Clouds,InfoVis,2010,2010
1258,621,SparkClouds: Visualizing Trends in Tag Clouds,InfoVis,2010,2010
817,621,SparkClouds: Visualizing Trends in Tag Clouds,InfoVis,2010,2010
990,479,Stacking Graphic Elements to Avoid Over-Plotting,InfoVis,2010,2010
990,1016,Stacking Graphic Elements to Avoid Over-Plotting,InfoVis,2010,2010
479,1016,Stacking Graphic Elements to Avoid Over-Plotting,InfoVis,2010,2010
103,291,The FlowVizMenu and Parallel Scatterplot Matrix: Hybrid Multidimensional Visualizations for Network Exploration,InfoVis,2010,2010
103,72,The FlowVizMenu and Parallel Scatterplot Matrix: Hybrid Multidimensional Visualizations for Network Exploration,InfoVis,2010,2010
291,72,The FlowVizMenu and Parallel Scatterplot Matrix: Hybrid Multidimensional Visualizations for Network Exploration,InfoVis,2010,2010
64,1227,Uncovering Strengths and Weaknesses of Radial Visualizations---an Empirical Approach,InfoVis,2010,2010
64,248,Uncovering Strengths and Weaknesses of Radial Visualizations---an Empirical Approach,InfoVis,2010,2010
1227,248,Uncovering Strengths and Weaknesses of Radial Visualizations---an Empirical Approach,InfoVis,2010,2010
1258,904,Untangling Euler Diagrams,InfoVis,2010,2010
911,810,Visualization of Graph Products,InfoVis,2010,2010
911,354,Visualization of Graph Products,InfoVis,2010,2010
810,354,Visualization of Graph Products,InfoVis,2010,2010
372,918,Visualizations everywhere: A Multiplatform Infrastructure for Linked Visualizations,InfoVis,2010,2010
372,680,Visualizations everywhere: A Multiplatform Infrastructure for Linked Visualizations,InfoVis,2010,2010
918,680,Visualizations everywhere: A Multiplatform Infrastructure for Linked Visualizations,InfoVis,2010,2010
1241,309,"Search; Show Context; Expand on Demand: Supporting Large Graph Exploration with Degree-of-Interest",InfoVis,2009,2009
904,30,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
904,372,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
904,765,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
904,1040,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
904,614,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
30,372,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
30,765,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
30,1040,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
30,614,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
372,765,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
372,1040,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
372,614,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
765,1040,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
765,614,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
1040,614,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
183,31,A Multi-Threading Architecture to Support Interactive Visual Exploration,InfoVis,2009,2009
183,338,A Multi-Threading Architecture to Support Interactive Visual Exploration,InfoVis,2009,2009
183,607,A Multi-Threading Architecture to Support Interactive Visual Exploration,InfoVis,2009,2009
31,338,A Multi-Threading Architecture to Support Interactive Visual Exploration,InfoVis,2009,2009
31,607,A Multi-Threading Architecture to Support Interactive Visual Exploration,InfoVis,2009,2009
338,607,A Multi-Threading Architecture to Support Interactive Visual Exploration,InfoVis,2009,2009
1194,424,ActiviTree: Interactive Visual Exploration of Sequences in Event-Based Data Using Graph Similarity,InfoVis,2009,2009
1194,937,ActiviTree: Interactive Visual Exploration of Sequences in Event-Based Data Using Graph Similarity,InfoVis,2009,2009
424,937,ActiviTree: Interactive Visual Exploration of Sequences in Event-Based Data Using Graph Similarity,InfoVis,2009,2009
721,621,Bubble Sets: Revealing Set Relations with Isocontours over Existing Visualizations,InfoVis,2009,2009
905,328,code_swarm: A Design Study in Organic Software Visualization,InfoVis,2009,2009
747,565,Comparing Dot and Landscape Spatializations for Visual Memory Differences,InfoVis,2009,2009
293,946,Configuring Hierarchical Layouts to Address Research Questions,InfoVis,2009,2009
293,559,Configuring Hierarchical Layouts to Address Research Questions,InfoVis,2009,2009
946,559,Configuring Hierarchical Layouts to Address Research Questions,InfoVis,2009,2009
738,1136,Constructing Overview + Detail Dendrogram-Matrix Views,InfoVis,2009,2009
1179,651,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
1179,265,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
1179,1161,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
1179,232,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
1179,59,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
651,265,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
651,1161,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
651,232,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
651,59,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
265,1161,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
265,232,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
265,59,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
1161,232,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
1161,59,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
232,59,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
